"id","article_title","article_language","journal_title","jounral_abbreviation","journal_issn","article_jvolumn","article_jissue","article_jcreated_at","article_pagination","author_list"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8519929647445679","0.8818532824516296","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8385637998580933","0.9024783968925476","0.6287695169448853","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7665376663208008","0.8228856921195984","0.7125651836395264","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8575471639633179","0.8734934329986572","0.5633133053779602","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7987772226333618","0.8448437452316284","0.2275954633951187","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7929006814956665","0.8734934329986572","0.529159426689148","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8247488737106323","0.8228856921195984","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7341625690460205","0.873327374458313","0.7655282616615295","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8058648109436035","0.873327374458313","0.562236487865448","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8149519562721252","0.8942931890487671","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8519929647445679","0.8517571687698364","0.6544399857521057","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.791111171245575","0.8942931890487671","0.529159426689148","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8519929647445679","0.8734934329986572","0.6101040244102478","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.6101040244102478","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7606839537620544","0.8734934329986572","0.5418664813041687","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7341625690460205","0.8734934329986572","0.5007990002632141","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8310999870300293","0.011163156479597092","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8346287608146667","0.8228856921195984","0.6101040244102478","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8186498284339905","0.8818532824516296","0.543481171131134","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8072699308395386","0.8545649647712708","0.6142871379852295","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8109202980995178","0.8662492632865906","0.6924406290054321","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8248568773269653","0.8818532824516296","0.6101040244102478","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8729120492935181","0.8662492632865906","0.5053094029426575","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8080193400382996","0.011163156479597092","0.5418664813041687","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8688511848449707","0.873327374458313","0.529159426689148","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8340237140655518","0.8873464465141296","0.28525346517562866","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8080193400382996","0.8662492632865906","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8729120492935181","0.8818532824516296","0.5594407916069031","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8575471639633179","0.8228856921195984","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7917589545249939","0.8753392696380615","0.5398026704788208","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7915691137313843","0.8228856921195984","0.529159426689148","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8956316709518433","0.8228856921195984","0.5418664813041687","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8385637998580933","0.8517571687698364","0.5007990002632141","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8058648109436035","0.8228856921195984","0.6101040244102478","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8578152656555176","0.8753392696380615","0.26564258337020874","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.5943909287452698","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.875626266002655","0.8662492632865906","0.634040892124176","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8788817524909973","0.5053094029426575","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8341829776763916","0.8517571687698364","0.2253950536251068","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8186498284339905","0.8734934329986572","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8072699308395386","0.8228856921195984","0.529159426689148","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7938172221183777","0.8753392696380615","0.4993075132369995","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8595158457756042","0.8228856921195984","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8595158457756042","0.8228856921195984","0.6287695169448853","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8346287608146667","0.8228856921195984","0.5594407916069031","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8595158457756042","0.8662492632865906","0.5084487795829773","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.825267493724823","0.8517571687698364","0.5053094029426575","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8247488737106323","0.8887208700180054","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8186498284339905","0.8662492632865906","0.5053094029426575","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8186498284339905","0.8788817524909973","0.5053094029426575","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7942414879798889","0.8228856921195984","0.7049067616462708","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8248568773269653","0.8734934329986572","0.494018018245697","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8005678057670593","0.011163156479597092","0.5943909287452698","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7829976081848145","0.8835917711257935","0.6001110076904297","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.825267493724823","0.8753392696380615","0.6001110076904297","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.831396222114563","0.8517571687698364","0.5007990002632141","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8072699308395386","0.8734934329986572","0.5398026704788208","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8617122769355774","0.8753392696380615","0.5581410527229309","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.494018018245697","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7532936334609985","0.873327374458313","0.6052261590957642","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8209359645843506","0.8942931890487671","0.6587000489234924","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8001513481140137","0.8873464465141296","0.5053094029426575","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8247488737106323","0.8517571687698364","0.5084487795829773","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8248568773269653","0.8942931890487671","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8729120492935181","0.8545649647712708","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8189105987548828","0.8662492632865906","0.5835070610046387","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8552340269088745","0.8545649647712708","0.6101040244102478","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8154319524765015","0.8228856921195984","0.6515476107597351","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8072699308395386","0.8734934329986572","0.5418664813041687","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8688511848449707","0.8873464465141296","0.2994728684425354","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8248568773269653","0.8662492632865906","0.6419439911842346","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7929006814956665","0.8788817524909973","0.7049067616462708","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.0001876495807664469","0.011163156479597092","0.7110527753829956","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943133115768433","0.8448437452316284","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8038223385810852","0.8788817524909973","0.6606761813163757","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7928872108459473","0.011163156479597092","0.5053094029426575","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7195487022399902","0.8545649647712708","0.7110527753829956","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7929006814956665","0.8901414275169373","0.2127501666545868","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8688511848449707","0.8662492632865906","0.5682302117347717","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7305121421813965","0.8662492632865906","0.7049067616462708","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8341829776763916","0.8662492632865906","0.6224880814552307","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8578152656555176","0.8818532824516296","0.7436289191246033","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7635404467582703","0.8818532824516296","0.5084487795829773","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.825267493724823","0.873327374458313","0.5340438485145569","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8578152656555176","0.8228856921195984","0.7049067616462708","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7944212555885315","0.8662492632865906","0.5084487795829773","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8434852957725525","0.8662492632865906","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8575471639633179","0.873327374458313","0.6308415532112122","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8431591987609863","0.8734934329986572","0.6001110076904297","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8072699308395386","0.8734934329986572","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8956316709518433","0.8662492632865906","0.6995651721954346","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7552408576011658","0.8734934329986572","0.5053094029426575","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7929006814956665","0.8228856921195984","0.5053094029426575","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7582949995994568","0.9024783968925476","0.2624554932117462","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.0001876495807664469","0.011163156479597092","0.42086657881736755","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7829976081848145","0.8662492632865906","0.5053094029426575","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8271046876907349","0.8517571687698364","0.6001110076904297","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8431591987609863","0.8517571687698364","0.6791982650756836","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8072699308395386","0.8942931890487671","0.2520180344581604","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.773697018623352","0.8662492632865906","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8346287608146667","0.8517571687698364","0.6419439911842346","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8385637998580933","0.8662492632865906","0.5682302117347717","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7195487022399902","0.8448437452316284","0.2734134793281555","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.825267493724823","0.8228856921195984","0.5835070610046387","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7987772226333618","0.8734934329986572","0.7350596189498901","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8341829776763916","0.8662492632865906","0.494018018245697","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8340237140655518","0.8228856921195984","0.5682302117347717","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8340237140655518","0.873327374458313","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8688511848449707","0.8545649647712708","0.25749534368515015","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8595158457756042","0.8228856921195984","0.5007990002632141","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8346287608146667","0.873327374458313","0.5943296551704407","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8578152656555176","0.8873464465141296","0.6870350241661072","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.5418664813041687","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7918443083763123","0.8734934329986572","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7987772226333618","0.8818532824516296","0.6515476107597351","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7440956234931946","0.9072248935699463","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8109202980995178","0.8734934329986572","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8729120492935181","0.8228856921195984","0.6001110076904297","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7805461883544922","0.8734934329986572","0.5633133053779602","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8705714344978333","0.8734934329986572","0.494018018245697","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8341829776763916","0.8942931890487671","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8341829776763916","0.8734934329986572","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7944212555885315","0.8818532824516296","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7633776664733887","0.8734934329986572","0.5398026704788208","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8452100157737732","0.8915707468986511","0.20133739709854126","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8346287608146667","0.8818532824516296","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.876477837562561","0.8818532824516296","0.5563948750495911","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8341829776763916","0.9288139343261719","0.529159426689148","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8005678057670593","0.8448437452316284","0.2253950536251068","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7917589545249939","0.8517571687698364","0.5418664813041687","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7334408760070801","0.8662492632865906","0.5563948750495911","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.834885835647583","0.8662492632865906","0.5835070610046387","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8702839612960815","0.8753392696380615","0.24601608514785767","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8288721442222595","0.8873464465141296","0.3083195686340332","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8248568773269653","0.8517571687698364","0.5127289295196533","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8340237140655518","0.8734934329986572","0.6001110076904297","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8434852957725525","0.9024783968925476","0.6757383346557617","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8080193400382996","0.8662492632865906","0.5835070610046387","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8352535367012024","0.8517571687698364","0.2994728684425354","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8248568773269653","0.8734934329986572","0.6619695425033569","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7519126534461975","0.8915707468986511","0.6833145022392273","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8688511848449707","0.8873464465141296","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8496333956718445","0.8228856921195984","0.6868019700050354","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8340237140655518","0.8734934329986572","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8340237140655518","0.8228856921195984","0.5053094029426575","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8080193400382996","0.8788817524909973","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.825267493724823","0.8734934329986572","0.48744145035743713","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7938172221183777","0.8873464465141296","0.3083195686340332","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.48744145035743713","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7944212555885315","0.873327374458313","0.6134481430053711","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.810336172580719","0.873327374458313","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7608206868171692","0.9024783968925476","0.25148338079452515","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8578152656555176","0.8788817524909973","0.25148338079452515","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8147196173667908","0.8818532824516296","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.810336172580719","0.8818532824516296","0.5633133053779602","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.5053094029426575","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8201338648796082","0.905171811580658","0.5084487795829773","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7898948192596436","0.8517571687698364","0.6287695169448853","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8058648109436035","0.873327374458313","0.5007990002632141","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8186498284339905","0.8734934329986572","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.0001876495807664469","0.011163156479597092","0.3114740252494812","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8578152656555176","0.011163156479597092","0.5007990002632141","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8488290309906006","0.8228856921195984","0.7110527753829956","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8552340269088745","0.9024783968925476","0.5053094029426575","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7915691137313843","0.8228856921195984","0.494018018245697","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.0001876495807664469","0.873327374458313","0.5084487795829773","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.791111171245575","0.8818532824516296","0.714141309261322","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8352535367012024","0.8545649647712708","0.5053094029426575","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8080193400382996","0.8734934329986572","0.494018018245697","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8080193400382996","0.8818532824516296","0.5594407916069031","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7633776664733887","0.8517571687698364","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8519929647445679","0.873327374458313","0.7436289191246033","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8818532824516296","0.494018018245697","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7440956234931946","0.8228856921195984","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8080193400382996","0.8734934329986572","0.5398026704788208","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8519929647445679","0.8734934329986572","0.7350596189498901","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8575471639633179","0.873327374458313","0.6001110076904297","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8001513481140137","0.8517571687698364","0.494018018245697","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.825267493724823","0.9024783968925476","0.5936025977134705","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8595158457756042","0.8517571687698364","0.48744145035743713","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943133115768433","0.8228856921195984","0.48744145035743713","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.791111171245575","0.8228856921195984","0.7049067616462708","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.6544399857521057","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8072699308395386","0.8545649647712708","0.5007990002632141","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8617122769355774","0.9024783968925476","0.5084487795829773","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.0001876495807664469","0.011163156479597092","0.18427304923534393","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7552408576011658","0.8545649647712708","0.6001110076904297","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.6287695169448853","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8248568773269653","0.8517571687698364","0.7436289191246033","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8247488737106323","0.8228856921195984","0.5835070610046387","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8248568773269653","0.8734934329986572","0.529159426689148","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8705714344978333","0.9024783968925476","0.543481171131134","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8705714344978333","0.8734934329986572","0.6287695169448853","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7633776664733887","0.8818532824516296","0.7049067616462708","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8705714344978333","0.8517571687698364","0.6587000489234924","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8693151473999023","0.8734934329986572","0.494018018245697","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.9993010759353638","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8341829776763916","0.011163156479597092","0.6134481430053711","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8201338648796082","0.8228856921195984","0.5053094029426575","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8248568773269653","0.9024783968925476","0.3083195686340332","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8341829776763916","0.873327374458313","0.7350596189498901","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7770122289657593","0.8228856921195984","0.6287695169448853","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7554503083229065","0.873327374458313","0.6680205464363098","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8209359645843506","0.8662492632865906","0.5691452026367188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7943358421325684","0.8734934329986572","0.5418664813041687","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.875626266002655","0.873327374458313","0.6868019700050354","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8352535367012024","0.8228856921195984","0.494018018245697","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7969879508018494","0.9114305377006531","0.293220579624176","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8149519562721252","0.9358044266700745","0.6101040244102478","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8080193400382996","0.9024783968925476","0.52826988697052","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8209359645843506","0.873327374458313","0.5053094029426575","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8247488737106323","0.8448437452316284","0.2994728684425354","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8248568773269653","0.873327374458313","0.6680205464363098","1.0","1.0"
